Force_Target_N,Force_Actual_N,Aspect_Ratio_a_b,muscle_b_cm,muscle_a_cm,Volume_cm3,Am,Rho,Initial_Length_cm,Final_Length_cm,Elongation_cm,Strain,Completed_Date
18,24.493587,6.8800,27.840773,4.046624,455.9,500,10.575,27.840773,33.062746954139335,5.221973954139335,.187565,Di 10. Feb 06:55:41 CET 2026
21,28.575852,6.8800,27.840773,4.046624,455.9,500,10.575,27.840773,34.341893093684675,6.501120093684675,.233510,Di 10. Feb 06:56:00 CET 2026
24,32.658117,6.8800,27.840773,4.046624,455.9,500,10.575,27.840773,35.78878291191828,7.94800991191828,.285480,Di 10. Feb 06:57:13 CET 2026
27,36.740381,6.8800,27.840773,4.046624,455.9,500,10.575,27.840773,37.40969772056044,9.56892472056044,.343701,Di 10. Feb 06:57:29 CET 2026
30,40.822646,6.8800,27.840773,4.046624,455.9,500,10.575,27.840773,39.18102434709837,11.34025134709837,.407325,Di 10. Feb 06:58:08 CET 2026
33,44.904910,6.8800,27.840773,4.046624,455.9,500,10.575,27.840773,41.034133908021175,13.193360908021175,.473886,Di 10. Feb 06:58:45 CET 2026
45,61.233969,6.8800,27.840773,4.046624,455.9,500,10.575,27.840773,47.516581935702085,19.675808935702085,.706726,Di 10. Feb 06:59:38 CET 2026
39,53.069440,6.8800,27.840773,4.046624,455.9,500,10.575,27.840773,44.5842972674574,16.7435242674574,.601402,Di 10. Feb 06:59:43 CET 2026
42,57.151704,6.8800,27.840773,4.046624,455.9,500,10.575,27.840773,46.13705626835463,18.29628326835463,.657175,Di 10. Feb 06:59:51 CET 2026
36,48.987175,6.8800,27.840773,4.046624,455.9,500,10.575,27.840773,42.86650445598298,15.02573145598298,.539702,Di 10. Feb 06:59:53 CET 2026
0,0,7.9533,30.665793,3.855732,455.9,500,10.575,30.665793,30.665793000000004,.000000000000004,0,Di 10. Feb 07:00:38 CET 2026
3,3.706202,7.9533,30.665793,3.855732,455.9,500,10.575,30.665793,31.39478966112357,.72899666112357,.023772,Di 10. Feb 07:00:40 CET 2026
6,7.412404,7.9533,30.665793,3.855732,455.9,500,10.575,30.665793,32.196003884967986,1.530210884967986,.049899,Di 10. Feb 07:00:41 CET 2026
12,14.824809,7.9533,30.665793,3.855732,455.9,500,10.575,30.665793,34.068003787453165,3.402210787453165,.110944,Di 10. Feb 07:00:46 CET 2026
15,18.531012,7.9533,30.665793,3.855732,455.9,500,10.575,30.665793,35.172649289173144,4.506856289173144,.146966,Di 10. Feb 07:00:56 CET 2026
9,11.118607,7.9533,30.665793,3.855732,455.9,500,10.575,30.665793,33.081967749832344,2.416174749832344,.078790,Di 10. Feb 07:01:04 CET 2026
18,22.237214,7.9533,30.665793,3.855732,455.9,500,10.575,30.665793,36.41764511860679,5.75185211860679,.187565,Di 10. Feb 07:01:27 CET 2026
21,25.943417,7.9533,30.665793,3.855732,455.9,500,10.575,30.665793,37.82658585409283,7.16079285409283,.233510,Di 10. Feb 07:01:35 CET 2026
24,29.649619,7.9533,30.665793,3.855732,455.9,500,10.575,30.665793,39.420291184111036,8.754498184111036,.285480,Di 10. Feb 07:13:29 CET 2026
30,37.062024,7.9533,30.665793,3.855732,455.9,500,10.575,30.665793,43.156738057273905,12.490945057273905,.407325,Di 10. Feb 07:14:41 CET 2026
27,33.355822,7.9533,30.665793,3.855732,455.9,500,10.575,30.665793,41.20568097874563,10.53988797874563,.343701,Di 10. Feb 07:15:00 CET 2026
33,40.768227,7.9533,30.665793,3.855732,455.9,500,10.575,30.665793,45.197894312170384,14.532101312170384,.473886,Di 10. Feb 07:17:01 CET 2026
36,44.474429,7.9533,30.665793,3.855732,455.9,500,10.575,30.665793,47.2161951238493,16.5504021238493,.539702,Di 10. Feb 07:18:06 CET 2026
42,51.886834,7.9533,30.665793,3.855732,455.9,500,10.575,30.665793,50.81861859273231,20.15282559273231,.657176,Di 10. Feb 07:20:03 CET 2026
39,48.180632,7.9533,30.665793,3.855732,455.9,500,10.575,30.665793,49.108293461921406,18.442500461921406,.601403,Di 10. Feb 07:20:06 CET 2026
0,0,9.0267,33.366348,3.696406,455.9,500,10.575,33.366348,33.36634800000001,.00000000000001,0,Di 10. Feb 07:20:44 CET 2026
45,55.593037,7.9533,30.665793,3.855732,455.9,500,10.575,30.665793,52.338118950731456,21.672325950731456,.706726,Di 10. Feb 07:20:46 CET 2026
3,3.406236,9.0267,33.366348,3.696406,455.9,500,10.575,33.366348,34.15954302087629,.79319502087629,.023772,Di 10. Feb 07:21:14 CET 2026
6,6.812472,9.0267,33.366348,3.696406,455.9,500,10.575,33.366348,35.03131538984805,1.66496738984805,.049899,Di 10. Feb 07:21:49 CET 2026
9,10.218709,9.0267,33.366348,3.696406,455.9,500,10.575,33.366348,35.99530094105586,2.62895294105586,.078790,Di 10. Feb 07:22:23 CET 2026
12,13.624945,9.0267,33.366348,3.696406,455.9,500,10.575,33.366348,37.068171328354346,3.701823328354346,.110944,Di 10. Feb 07:23:06 CET 2026
15,17.031182,9.0267,33.366348,3.696406,455.9,500,10.575,33.366348,38.27009636362379,4.90374836362379,.146966,Di 10. Feb 07:23:08 CET 2026
18,20.437418,9.0267,33.366348,3.696406,455.9,500,10.575,33.366348,39.62473041671534,6.25838241671534,.187565,Di 10. Feb 07:23:31 CET 2026
21,23.843655,9.0267,33.366348,3.696406,455.9,500,10.575,33.366348,41.157750505853016,7.791402505853016,.233510,Di 10. Feb 07:23:46 CET 2026
27,30.656128,9.0267,33.366348,3.696406,455.9,500,10.575,33.366348,44.834423739307724,11.468075739307724,.343701,Di 10. Feb 07:24:15 CET 2026
33,37.468601,9.0267,33.366348,3.696406,455.9,500,10.575,33.366348,49.17820434034657,15.81185634034657,.473886,Di 10. Feb 07:24:22 CET 2026
24,27.249891,9.0267,33.366348,3.696406,455.9,500,10.575,33.366348,42.89180407252135,9.52545607252135,.285480,Di 10. Feb 07:24:26 CET 2026
30,34.062364,9.0267,33.366348,3.696406,455.9,500,10.575,33.366348,46.957296692686214,13.590948692686214,.407325,Di 10. Feb 07:24:27 CET 2026
36,40.874837,9.0267,33.366348,3.696406,455.9,500,10.575,33.366348,51.37423814268611,18.00789014268611,.539702,Di 10. Feb 07:24:50 CET 2026
39,44.281073,9.0267,33.366348,3.696406,455.9,500,10.575,33.366348,53.43296972593808,20.06662172593808,.601402,Di 10. Feb 07:24:59 CET 2026
45,51.093546,9.0267,33.366348,3.696406,455.9,500,10.575,33.366348,56.947225934052106,23.580877934052106,.706726,Di 10. Feb 07:25:02 CET 2026
42,47.687310,9.0267,33.366348,3.696406,455.9,500,10.575,33.366348,55.29390550006922,21.92755750006922,.657175,Di 10. Feb 07:25:04 CET 2026
0,0,10.1000,35.961403,3.560535,455.9,500,10.575,35.961403,35.96140300000001,.00000000000001,0,Di 10. Feb 07:37:13 CET 2026
3,3.160428,10.1000,35.961403,3.560535,455.9,500,10.575,35.961403,36.81628843500835,.85488543500835,.023772,Di 10. Feb 07:38:17 CET 2026
6,6.320857,10.1000,35.961403,3.560535,455.9,500,10.575,35.961403,37.75586287098555,1.79445987098555,.049899,Di 10. Feb 07:38:29 CET 2026
9,9.481285,10.1000,35.961403,3.560535,455.9,500,10.575,35.961403,38.794821621491636,2.833418621491636,.078790,Di 10. Feb 07:41:00 CET 2026
12,12.641714,10.1000,35.961403,3.560535,455.9,500,10.575,35.961403,39.95113429216176,3.98973129216176,.110944,Di 10. Feb 07:41:43 CET 2026
15,15.802142,10.1000,35.961403,3.560535,455.9,500,10.575,35.961403,41.246538232512,5.285135232512,.146966,Di 10. Feb 07:43:38 CET 2026
18,18.962571,10.1000,35.961403,3.560535,455.9,500,10.575,35.961403,42.70652883917186,6.74512583917186,.187565,Di 10. Feb 07:43:50 CET 2026
24,25.283428,10.1000,35.961403,3.560535,455.9,500,10.575,35.961403,46.227696714685436,10.266293714685436,.285480,Di 10. Feb 07:44:15 CET 2026
21,22.122999,10.1000,35.961403,3.560535,455.9,500,10.575,35.961403,44.358779166049715,8.397376166049715,.233510,Di 10. Feb 07:44:29 CET 2026
27,28.443856,10.1000,35.961403,3.560535,455.9,500,10.575,35.961403,48.32140935048194,12.36000635048194,.343702,Di 10. Feb 07:44:50 CET 2026
30,31.604285,10.1000,35.961403,3.560535,455.9,500,10.575,35.961403,50.609385505703685,14.647982505703685,.407325,Di 10. Feb 07:45:32 CET 2026
33,34.764713,10.1000,35.961403,3.560535,455.9,500,10.575,35.961403,53.00301954088431,17.04161654088431,.473886,Di 10. Feb 07:45:58 CET 2026
39,41.085570,10.1000,35.961403,3.560535,455.9,500,10.575,35.961403,57.58869709162902,21.62729409162902,.601402,Di 10. Feb 07:46:23 CET 2026
36,37.925142,10.1000,35.961403,3.560535,455.9,500,10.575,35.961403,55.36984693805769,19.40844393805769,.539702,Di 10. Feb 07:46:32 CET 2026
45,47.406427,10.1000,35.961403,3.560535,455.9,500,10.575,35.961403,61.37627551775989,25.41487251775989,.706726,Di 10. Feb 07:46:49 CET 2026
42,44.245999,10.1000,35.961403,3.560535,455.9,500,10.575,35.961403,59.594376243111135,23.632973243111135,.657176,Di 10. Feb 07:47:09 CET 2026
3,4.757116,6.8800,30.054020,4.368317,573.5,500,10.575,30.054020,30.768473443376315,.714453443376315,.023772,Di 10. Feb 07:47:42 CET 2026
9,14.271348,6.8800,30.054020,4.368317,573.5,500,10.575,30.054020,32.421992381197505,2.367972381197505,.078790,Di 10. Feb 07:48:23 CET 2026
0,0,6.8800,30.054020,4.368317,573.5,500,10.575,30.054020,30.054020000000005,.000000000000005,0,Di 10. Feb 07:48:34 CET 2026
6,9.514232,6.8800,30.054020,4.368317,573.5,500,10.575,30.054020,31.553704070063066,1.499684070063066,.049899,Di 10. Feb 07:48:38 CET 2026
12,19.028464,6.8800,30.054020,4.368317,573.5,500,10.575,30.054020,33.38835728213983,3.33433728213983,.110944,Di 10. Feb 07:48:41 CET 2026
18,28.542696,6.8800,30.054020,4.368317,573.5,500,10.575,30.054020,35.69112326763926,5.63710326763926,.187565,Di 10. Feb 07:48:58 CET 2026
21,33.299812,6.8800,30.054020,4.368317,573.5,500,10.575,30.054020,37.0719576362873,7.0179376362873,.233510,Di 10. Feb 07:49:03 CET 2026
15,23.785580,6.8800,30.054020,4.368317,573.5,500,10.575,30.054020,34.470965894973006,4.416945894973006,.146966,Di 10. Feb 07:49:04 CET 2026
24,38.056929,6.8800,30.054020,4.368317,573.5,500,10.575,30.054020,38.63387013956915,8.57985013956915,.285480,Di 10. Feb 08:01:09 CET 2026
27,42.814045,6.8800,30.054020,4.368317,573.5,500,10.575,30.054020,40.383640783133565,10.329620783133565,.343701,Di 10. Feb 08:01:49 CET 2026
30,47.571161,6.8800,30.054020,4.368317,573.5,500,10.575,30.054020,42.29577394254193,12.24175394254193,.407325,Di 10. Feb 08:02:41 CET 2026
33,52.328277,6.8800,30.054020,4.368317,573.5,500,10.575,30.054020,44.29620921786165,14.24218921786165,.473886,Di 10. Feb 08:05:03 CET 2026
36,57.085393,6.8800,30.054020,4.368317,573.5,500,10.575,30.054020,46.27424670560276,16.22022670560276,.539702,Di 10. Feb 08:05:33 CET 2026
42,66.599625,6.8800,30.054020,4.368317,573.5,500,10.575,30.054020,49.80480158286098,19.75078158286098,.657176,Di 10. Feb 08:07:16 CET 2026
39,61.842509,6.8800,30.054020,4.368317,573.5,500,10.575,30.054020,48.12859805282288,18.07457805282288,.601403,Di 10. Feb 08:07:17 CET 2026
45,71.356742,6.8800,30.054020,4.368317,573.5,500,10.575,30.054020,51.293989014486314,21.239969014486314,.706726,Di 10. Feb 08:07:51 CET 2026
3,4.318878,7.9533,33.103591,4.162246,573.5,500,10.575,33.103591,33.89053953605778,.78694853605778,.023772,Di 10. Feb 08:08:22 CET 2026
0,0,7.9533,33.103591,4.162246,573.5,500,10.575,33.103591,33.10359100000002,.00000000000002,0,Di 10. Feb 08:08:37 CET 2026
6,8.637756,7.9533,33.103591,4.162246,573.5,500,10.575,33.103591,34.75544722379773,1.65185622379773,.049899,Di 10. Feb 08:09:20 CET 2026
9,12.956634,7.9533,33.103591,4.162246,573.5,500,10.575,33.103591,35.711839845335696,2.608248845335696,.078790,Di 10. Feb 08:10:10 CET 2026
12,17.275512,7.9533,33.103591,4.162246,573.5,500,10.575,33.103591,36.77626295204233,3.67267195204233,.110944,Di 10. Feb 08:10:12 CET 2026
15,21.594390,7.9533,33.103591,4.162246,573.5,500,10.575,33.103591,37.968722842663425,4.865131842663425,.146966,Di 10. Feb 08:10:14 CET 2026
18,25.913268,7.9533,33.103591,4.162246,573.5,500,10.575,33.103591,39.31268924631886,6.20909824631886,.187565,Di 10. Feb 08:10:54 CET 2026
21,30.232146,7.9533,33.103591,4.162246,573.5,500,10.575,33.103591,40.83363625750971,7.73004525750971,.233510,Di 10. Feb 08:11:10 CET 2026
24,34.551024,7.9533,33.103591,4.162246,573.5,500,10.575,33.103591,42.55403537640697,9.45044437640697,.285480,Di 10. Feb 08:11:36 CET 2026
27,38.869902,7.9533,33.103591,4.162246,573.5,500,10.575,33.103591,44.481354069651545,11.377763069651545,.343701,Di 10. Feb 08:12:03 CET 2026
30,43.188780,7.9533,33.103591,4.162246,573.5,500,10.575,33.103591,46.58751370713539,13.48392270713539,.407325,Di 10. Feb 08:12:14 CET 2026
33,47.507658,7.9533,33.103591,4.162246,573.5,500,10.575,33.103591,48.790929640343414,15.687338640343414,.473886,Di 10. Feb 08:12:17 CET 2026
36,51.826536,7.9533,33.103591,4.162246,573.5,500,10.575,33.103591,50.96967806485143,17.86608706485143,.539702,Di 10. Feb 08:12:34 CET 2026
45,64.783170,7.9533,33.103591,4.162246,573.5,500,10.575,33.103591,56.498772748909396,23.395181748909396,.706726,Di 10. Feb 08:12:39 CET 2026
39,56.145414,7.9533,33.103591,4.162246,573.5,500,10.575,33.103591,53.012186642074255,19.908595642074255,.601402,Di 10. Feb 08:12:43 CET 2026
42,60.464292,7.9533,33.103591,4.162246,573.5,500,10.575,33.103591,54.85847836926001,21.75488736926001,.657176,Di 10. Feb 08:12:53 CET 2026
9,11.907995,9.0267,36.018861,3.990258,573.5,500,10.575,36.018861,38.85680558448914,2.83794458448914,.078790,Di 10. Feb 12:24:04 CET 2026
0,0,9.0267,36.018861,3.990258,573.5,500,10.575,36.018861,36.01886100000001,.00000000000001,0,Di 10. Feb 12:24:06 CET 2026
3,3.969331,9.0267,36.018861,3.990258,573.5,500,10.575,36.018861,36.875112234321406,.856251234321406,.023772,Di 10. Feb 12:24:26 CET 2026
12,15.877327,9.0267,36.018861,3.990258,573.5,500,10.575,36.018861,40.01496469254964,3.99610369254964,.110944,Di 10. Feb 12:24:26 CET 2026
24,31.754654,9.0267,36.018861,3.990258,573.5,500,10.575,36.018861,46.30155894140157,10.28269794140157,.285480,Di 10. Feb 12:24:27 CET 2026
33,43.662649,9.0267,36.018861,3.990258,573.5,500,10.575,36.018861,53.08770595028026,17.06884495028026,.473886,Di 10. Feb 12:24:29 CET 2026
21,27.785322,9.0267,36.018861,3.990258,573.5,500,10.575,36.018861,44.42965275296954,8.41079175296954,.233510,Di 10. Feb 12:24:29 CET 2026
39,51.601312,9.0267,36.018861,3.990258,573.5,500,10.575,36.018861,57.68071127581704,21.66185027581704,.601402,Di 10. Feb 12:24:29 CET 2026
6,7.938663,9.0267,36.018861,3.990258,573.5,500,10.575,36.018861,37.816187612329266,1.797326612329266,.049899,Di 10. Feb 12:24:32 CET 2026
36,47.631981,9.0267,36.018861,3.990258,573.5,500,10.575,36.018861,55.4583260686534,19.4394650686534,.539702,Di 10. Feb 12:24:32 CET 2026
30,36.828893,10.1000,38.820218,3.843586,573.5,500,10.575,38.820218,54.63266484225865,15.81244684225865,.407325,Di 10. Feb 12:24:33 CET 2026
33,40.511782,10.1000,38.820218,3.843586,573.5,500,10.575,38.820218,57.21658874129516,18.39637074129516,.473886,Di 10. Feb 12:24:37 CET 2026
45,59.539976,9.0267,36.018861,3.990258,573.5,500,10.575,36.018861,61.474341540986245,25.455480540986245,.706726,Di 10. Feb 12:24:39 CET 2026
3,3.682889,10.1000,38.820218,3.843586,573.5,500,10.575,38.820218,39.743063937279935,.922845937279935,.023772,Di 10. Feb 12:24:40 CET 2026
9,11.048667,10.1000,38.820218,3.843586,573.5,500,10.575,38.820218,41.87888428997411,3.05866628997411,.078790,Di 10. Feb 12:24:41 CET 2026
15,19.846658,9.0267,36.018861,3.990258,573.5,500,10.575,36.018861,41.31244064616667,5.29357964616667,.146966,Di 10. Feb 12:24:47 CET 2026
21,25.780225,10.1000,38.820218,3.843586,573.5,500,10.575,38.820218,47.88515690700133,9.06493890700133,.233510,Di 10. Feb 12:24:47 CET 2026
36,44.194671,10.1000,38.820218,3.843586,573.5,500,10.575,38.820218,59.77158258494254,20.95136458494254,.539702,Di 10. Feb 12:24:47 CET 2026
30,39.693317,9.0267,36.018861,3.990258,573.5,500,10.575,36.018861,50.6902418324932,14.6713808324932,.407324,Di 10. Feb 12:24:48 CET 2026
27,35.723985,9.0267,36.018861,3.990258,573.5,500,10.575,36.018861,48.39860648342197,12.37974548342197,.343701,Di 10. Feb 12:24:49 CET 2026
12,14.731557,10.1000,38.820218,3.843586,573.5,500,10.575,38.820218,43.1271199036088,4.3069019036088,.110944,Di 10. Feb 12:24:49 CET 2026
18,22.097335,10.1000,38.820218,3.843586,573.5,500,10.575,38.820218,46.10155908076217,7.28134108076217,.187565,Di 10. Feb 12:24:49 CET 2026
42,55.570644,9.0267,36.018861,3.990258,573.5,500,10.575,36.018861,59.68960038642312,23.67073938642312,.657176,Di 10. Feb 12:24:53 CET 2026
0,0,10.1000,38.820218,3.843586,573.5,500,10.575,38.820218,38.82021799999998,-.00000000000002,0,Di 10. Feb 12:24:55 CET 2026
24,29.463114,10.1000,38.820218,3.843586,573.5,500,10.575,38.820218,49.90264891434173,11.08243091434173,.285480,Di 10. Feb 12:24:57 CET 2026
18,23.815990,9.0267,36.018861,3.990258,573.5,500,10.575,36.018861,42.774763760163566,6.755902760163566,.187565,Di 10. Feb 12:25:04 CET 2026
27,33.146003,10.1000,38.820218,3.843586,573.5,500,10.575,38.820218,52.16279594316392,13.34257794316392,.343701,Di 10. Feb 12:25:04 CET 2026
15,18.414446,10.1000,38.820218,3.843586,573.5,500,10.575,38.820218,44.52550471428257,5.70528671428257,.146966,Di 10. Feb 12:25:12 CET 2026
6,7.365778,10.1000,38.820218,3.843586,573.5,500,10.575,38.820218,40.75733146677441,1.93711346677441,.049899,Di 10. Feb 12:25:16 CET 2026
39,47.877560,10.1000,38.820218,3.843586,573.5,500,10.575,38.820218,62.16681365655368,23.34659565655368,.601403,Di 10. Feb 13:58:58 CET 2026
6,9.782458,7.9533,35.228863,4.429465,691.2,500,10.575,35.228863,36.986769445730744,1.757906445730744,.049899,Di 10. Feb 13:59:27 CET 2026
42,51.560450,10.1000,38.820218,3.843586,573.5,500,10.575,38.820218,64.3319363999153,25.5117183999153,.657176,Di 10. Feb 13:59:28 CET 2026
3,4.891229,7.9533,35.228863,4.429465,691.2,500,10.575,35.228863,36.06633421047357,.83747121047357,.023772,Di 10. Feb 13:59:32 CET 2026
15,24.456146,7.9533,35.228863,4.429465,691.2,500,10.575,35.228863,40.40633969637809,5.17747669637809,.146966,Di 10. Feb 13:59:34 CET 2026
24,39.129833,7.9533,35.228863,4.429465,691.2,500,10.575,35.228863,45.28603707398495,10.05717407398495,.285481,Di 10. Feb 13:59:36 CET 2026
0,0,7.9533,35.228863,4.429465,691.2,500,10.575,35.228863,35.22886300000002,.00000000000002,0,Di 10. Feb 13:59:54 CET 2026
45,55.243339,10.1000,38.820218,3.843586,573.5,500,10.575,38.820218,66.2554909918495,27.4352729918495,.706726,Di 10. Feb 13:59:57 CET 2026
9,14.673687,7.9533,35.228863,4.429465,691.2,500,10.575,35.228863,38.00456446380814,2.77570146380814,.078790,Di 10. Feb 14:00:04 CET 2026
27,44.021062,7.9533,35.228863,4.429465,691.2,500,10.575,35.228863,47.33709331262636,12.10823031262636,.343701,Di 10. Feb 14:00:07 CET 2026
18,29.347375,7.9533,35.228863,4.429465,691.2,500,10.575,35.228863,41.836589066759394,6.607726066759394,.187565,Di 10. Feb 14:00:10 CET 2026
12,19.564916,7.9533,35.228863,4.429465,691.2,500,10.575,35.228863,39.13732276077071,3.90845976077071,.110944,Di 10. Feb 14:00:13 CET 2026
21,34.238604,7.9533,35.228863,4.429465,691.2,500,10.575,35.228863,43.45518518669304,8.22632218669304,.233510,Di 10. Feb 14:00:16 CET 2026
0,0,6.8800,31.983510,4.648766,691.2,500,10.575,31.983510,31.983510000000013,.000000000000013,0,Di 10. Feb 14:09:23 CET 2026
3,5.387544,6.8800,31.983510,4.648766,691.2,500,10.575,31.983510,32.743831862791595,.760321862791595,.023772,Di 10. Feb 14:10:08 CET 2026
6,10.775088,6.8800,31.983510,4.648766,691.2,500,10.575,31.983510,33.57947515548381,1.59596515548381,.049899,Di 10. Feb 14:10:33 CET 2026
9,16.162632,6.8800,31.983510,4.648766,691.2,500,10.575,31.983510,34.50350896270924,2.51999896270924,.078790,Di 10. Feb 14:11:24 CET 2026
45,80.813161,6.8800,31.983510,4.648766,691.2,500,10.575,31.983510,54.5871014418132,22.6035914418132,.706726,Di 10. Feb 14:11:54 CET 2026
24,43.100352,6.8800,31.983510,4.648766,691.2,500,10.575,31.983510,41.11419054173659,9.13068054173659,.285480,Di 10. Feb 14:12:00 CET 2026
42,75.425616,6.8800,31.983510,4.648766,691.2,500,10.575,31.983510,53.002307292902124,21.018797292902124,.657176,Di 10. Feb 14:12:01 CET 2026
15,26.937720,6.8800,31.983510,4.648766,691.2,500,10.575,31.983510,36.68402708872713,4.70051708872713,.146966,Di 10. Feb 14:12:09 CET 2026
21,37.712808,6.8800,31.983510,4.648766,691.2,500,10.575,31.983510,39.452004693035946,7.468494693035946,.233510,Di 10. Feb 14:12:18 CET 2026
39,70.038072,6.8800,31.983510,4.648766,691.2,500,10.575,31.983510,51.21848932925916,19.23497932925916,.601403,Di 10. Feb 14:12:21 CET 2026
12,21.550176,6.8800,31.983510,4.648766,691.2,500,10.575,31.983510,35.5319149099986,3.5484049099986,.110944,Di 10. Feb 14:12:28 CET 2026
18,32.325264,6.8800,31.983510,4.648766,691.2,500,10.575,31.983510,37.982519555747665,5.999009555747665,.187565,Di 10. Feb 14:12:37 CET 2026
33,59.262984,6.8800,31.983510,4.648766,691.2,500,10.575,31.983510,47.14005811560051,15.15654811560051,.473886,Di 10. Feb 14:18:11 CET 2026
36,64.650528,6.8800,31.983510,4.648766,691.2,500,10.575,31.983510,49.2450864093378,17.2615764093378,.539702,Di 10. Feb 14:18:21 CET 2026
30,53.875440,6.8800,31.983510,4.648766,691.2,500,10.575,31.983510,45.01119484474281,13.02768484474281,.407325,Di 10. Feb 14:18:23 CET 2026
27,48.487896,6.8800,31.983510,4.648766,691.2,500,10.575,31.983510,42.97630020920317,10.99279020920317,.343701,Di 10. Feb 14:18:36 CET 2026
30,48.912292,7.9533,35.228863,4.429465,691.2,500,10.575,35.228863,49.57845866621934,14.34959566621934,.407324,Di 10. Feb 14:27:51 CET 2026
33,53.803521,7.9533,35.228863,4.429465,691.2,500,10.575,35.228863,51.92333832931602,16.69447532931602,.473886,Di 10. Feb 14:28:00 CET 2026
39,63.585979,7.9533,35.228863,4.429465,691.2,500,10.575,35.228863,56.41560478098433,21.18674178098433,.601402,Di 10. Feb 14:28:10 CET 2026
36,58.694750,7.9533,35.228863,4.429465,691.2,500,10.575,35.228863,54.24196531161666,19.01310231161666,.539702,Di 10. Feb 14:28:11 CET 2026
0,0,9.0267,38.331258,4.246431,691.2,500,10.575,38.331258,38.33125800000002,.00000000000002,0,Di 10. Feb 14:28:25 CET 2026
42,68.477208,7.9533,35.228863,4.429465,691.2,500,10.575,35.228863,58.38042901175978,23.15156601175978,.657176,Di 10. Feb 14:28:25 CET 2026
3,4.495351,9.0267,38.331258,4.246431,691.2,500,10.575,38.331258,39.24248051559648,.91122251559648,.023772,Di 10. Feb 14:28:30 CET 2026
12,17.981404,9.0267,38.331258,4.246431,691.2,500,10.575,38.331258,42.58391301387135,4.25265501387135,.110944,Di 10. Feb 14:28:40 CET 2026
45,73.368438,7.9533,35.228863,4.429465,691.2,500,10.575,35.228863,60.12603122055952,24.89716822055952,.706726,Di 10. Feb 14:28:41 CET 2026
6,8.990702,9.0267,38.331258,4.246431,691.2,500,10.575,38.331258,40.243972752658834,1.912714752658834,.049899,Di 10. Feb 14:28:50 CET 2026
9,13.486053,9.0267,38.331258,4.246431,691.2,500,10.575,38.331258,41.351399013297254,3.020141013297254,.078790,Di 10. Feb 14:28:58 CET 2026
15,22.476755,9.0267,38.331258,4.246431,691.2,500,10.575,38.331258,43.96468394519103,5.63342594519103,.146966,Di 10. Feb 14:28:58 CET 2026
18,26.972106,9.0267,38.331258,4.246431,691.2,500,10.575,38.331258,45.52088626786599,7.18962826786599,.187565,Di 10. Feb 14:29:02 CET 2026
21,31.467457,9.0267,38.331258,4.246431,691.2,500,10.575,38.331258,47.282019624186596,8.950761624186596,.233510,Di 10. Feb 14:38:05 CET 2026
24,35.962808,9.0267,38.331258,4.246431,691.2,500,10.575,38.331258,49.27410041119811,10.94284241119811,.285480,Di 10. Feb 14:38:51 CET 2026
27,40.458159,9.0267,38.331258,4.246431,691.2,500,10.575,38.331258,51.50578030763541,13.17452230763541,.343701,Di 10. Feb 14:39:03 CET 2026
36,53.944212,9.0267,38.331258,4.246431,691.2,500,10.575,38.331258,59.01872900734381,20.68747100734381,.539702,Di 10. Feb 14:40:14 CET 2026
30,44.953510,9.0267,38.331258,4.246431,691.2,500,10.575,38.331258,53.94453937228672,15.61328137228672,.407325,Di 10. Feb 14:40:32 CET 2026
39,58.439563,9.0267,38.331258,4.246431,691.2,500,10.575,38.331258,61.38379146195451,23.05253346195451,.601402,Di 10. Feb 14:40:34 CET 2026
33,49.448861,9.0267,38.331258,4.246431,691.2,500,10.575,38.331258,56.49591757434957,18.16465957434957,.473886,Di 10. Feb 14:40:35 CET 2026
42,62.934914,9.0267,38.331258,4.246431,691.2,500,10.575,38.331258,63.521643552292886,25.190385552292886,.657176,Di 10. Feb 14:41:05 CET 2026
6,8.341914,10.1000,41.312504,4.090347,691.2,500,10.575,41.312504,43.37398136557844,2.06147736557844,.049899,Di 10. Feb 14:41:12 CET 2026
0,0,10.1000,41.312504,4.090347,691.2,500,10.575,41.312504,41.312504,0,0,Di 10. Feb 14:41:16 CET 2026
45,67.430265,9.0267,38.331258,4.246431,691.2,500,10.575,38.331258,65.42097070443853,27.08971270443853,.706726,Di 10. Feb 14:41:18 CET 2026
3,4.170957,10.1000,41.312504,4.090347,691.2,500,10.575,41.312504,42.294597594382324,.982093594382324,.023772,Di 10. Feb 14:41:19 CET 2026
9,12.512872,10.1000,41.312504,4.090347,691.2,500,10.575,41.312504,44.56753890802215,3.25503490802215,.078790,Di 10. Feb 14:46:40 CET 2026
12,16.683829,10.1000,41.312504,4.090347,691.2,500,10.575,41.312504,45.895911975828604,4.583407975828604,.110944,Di 10. Feb 14:47:06 CET 2026
15,20.854787,10.1000,41.312504,4.090347,691.2,500,10.575,41.312504,47.38407504205349,6.07157104205349,.146966,Di 10. Feb 14:47:19 CET 2026
18,25.025744,10.1000,41.312504,4.090347,691.2,500,10.575,41.312504,49.061312320118496,7.748808320118496,.187565,Di 10. Feb 14:47:38 CET 2026
21,29.196702,10.1000,41.312504,4.090347,691.2,500,10.575,41.312504,50.95942026214301,9.64691626214301,.233510,Di 10. Feb 14:56:27 CET 2026
24,33.367659,10.1000,41.312504,4.090347,691.2,500,10.575,41.312504,53.106434634205606,11.793930634205606,.285480,Di 10. Feb 14:56:40 CET 2026
